Event_ID,Year,Month,Day,Latitude,Longitude,Elevation_m,Lake_Area_km2,Lake_Volume_MCM,Dam_Height_m,Dam_Width_m,Lake_Type,Temperature_Anomaly_C,Precipitation_mm,PDD_Total,Seismic_Activity_Count,Max_Earthquake_Magnitude,Distance_to_Fault_km,Glacier_Area_km2,Glacier_Retreat_Rate_m_per_year,Ice_Velocity_m_per_year,Slope_Degree,Relief_m,Drainage_Basin_Area_km2,Previous_GLOF_Events,Years_Since_Last_GLOF,GLOF_Risk_Level,GLOF_Occurred,Lake_Volume_per_Area,Dam_Aspect_Ratio,Glacier_to_Lake_Ratio,Elevation_Band
540,1991,1,22,22.80112893444958,89.78202261901758,4126.993958134697,0.20615639714460096,0.7244841998452768,49.44401792281806,206.81944614488617,Moraine-dammed,2.05336445202159,900.4658417363788,1456.5994314115446,4,3.5746532982428785,4.747789866081604,5.404169824915724,7.490206286187722,81.1891884411356,15.574797967458498,1718.1572007655789,54.872763456424664,0,36.29904858465837,0,0,3.514245543091799,0.23906851528932313,26.213932236723966,Low
541,1999,9,10,20.79835481882914,84.37890670079815,3313.4022778257076,0.8354584925762633,1.6384000039032436,10.0,184.0534706598032,Moraine-dammed,1.1673326371036625,915.1603580337977,973.2178302848778,3,8.5,18.598494290754576,34.15990548314055,6.790588131298445,104.44355248431788,19.62840444583601,1993.4518713770785,69.41185046537734,0,3.3403238350397824,0,0,1.9610788787974232,0.05433203712025396,40.8876153473565,Very_Low
542,2019,1,26,38.050857646893036,97.28839295072554,5475.265705561476,0.1263419832087693,22.461553958603524,59.70689539087065,166.69726913761752,Moraine-dammed,0.9908827622566208,698.1340747349066,1438.8258343016237,7,4.301481062023191,13.932593588629778,4.892006932142527,4.605303522018431,76.68519178476376,5.0,1380.7747960150296,24.428559928398734,1,8.32430719655063,1,0,177.78376900644128,0.35817560599375753,38.7203588854459,Very_High
543,1994,4,26,25.98013800596511,91.89404936780267,3885.982636056961,0.2868362287516971,1.7530304862085913,42.05956722662253,219.06771725741197,Moraine-dammed,1.1895478573001772,645.2494044247508,837.28728629211,4,3.1448577428335778,7.09078425465822,8.741435404042903,0.09023929090752236,32.21694029939296,17.70543412354221,1886.9811848802242,37.39543840587814,2,22.097541550593945,1,0,6.1116076370050205,0.19199345185672023,30.475353277671285,Low
544,2022,10,22,33.73044059769842,96.06637784218093,3712.692184628952,0.653632249583613,1.4593833148478892,37.52033585527115,91.46737380431156,Ice-dammed,0.48166245512226613,875.9788837753077,955.6036179129221,3,4.098166303269524,43.05681925303042,3.373074854829998,3.019997367089743,0.0,14.857062754980449,601.6462344800758,91.14638913423072,0,28.193347230381057,0,0,2.232728442908942,0.4102045821884363,5.160508614712274,Low
545,1990,6,12,24.57271961551892,84.4094791774016,5511.033545067141,0.08879355004678174,7.669593112872785,40.78502756861484,114.04289360160095,Moraine-dammed,2.4883005443494923,905.7661782750743,1492.2683624252902,6,3.0768798870022205,46.331371258780045,6.076628352116373,9.643522508762205,106.03876916060042,20.468600025482598,1607.2865271393034,61.39837406991878,0,30.415691909634827,0,0,86.37556566701056,0.3576288384184097,68.43547024434592,Very_High
546,2007,7,17,33.54210521447291,102.89313085864167,4688.047014044962,0.4910690973495626,0.8152583726958466,48.79227815409237,170.6039944643055,Moraine-dammed,0.5840779097295931,611.7785260452475,994.2477594036492,4,3.510890378042838,6.897299430087055,6.008381236991309,4.838999066426148,24.751767541270688,5.0,1492.7981374329224,45.919259785249956,0,21.18429448580929,0,0,1.6601703855852958,0.28599727871143665,12.235307148057625,Medium
547,2021,2,14,38.41773249389225,96.66887875689856,4405.944060846411,0.21656865817669002,12.152574307241743,61.85732365486232,243.59000477516713,Bedrock-dammed,1.789824838874858,552.4874123329797,731.507865211217,3,3.8857806103939154,3.3862067940397416,8.58370686661887,31.11844343635575,54.37849871471456,12.738415445374866,1329.9208381121828,342.20284035814416,0,13.012109422497726,1,0,56.114187572455315,0.2539403195626046,39.63503740054461,Medium
548,2000,6,14,27.36439307292442,90.09536295435932,3423.3914692779595,0.9154056717818928,7.437122845332251,76.34194547194235,371.42800989798855,Moraine-dammed,1.0500827537986153,1163.41271653888,1892.046349348474,6,4.146225385096036,3.22903517713513,4.067206355190177,2.3147544925173946,46.492710529744755,14.674772305208506,1396.6479148787985,12.22978420479203,0,20.757848736568228,0,0,8.12440109842824,0.20553631777234413,4.443064403646432,Very_Low
549,2010,7,25,20.332794466070094,97.55972920431155,4842.243246570577,0.42377703508436054,31.14478992196347,70.27811630429909,187.25394912931176,Ice-dammed,2.1707964689183465,832.3006267114996,1185.946666152736,6,8.5,13.249457505415801,33.72413608952065,31.232513252349573,47.92717598247288,27.11115461684927,1379.035326816017,201.8183674420217,0,2.901545019972044,2,1,73.493340467974,0.37530912769037095,79.57990475535618,High
550,2015,10,2,38.44396956654953,80.80838058166027,6000.0,1.2792728606634627,0.7100872818239864,94.63376645553232,58.06149669313896,Ice-dammed,2.3067048162619144,118.48864460017933,1388.580830875192,3,8.5,2.852445980182749,8.293898519362186,7.7835173617690145,15.0161234482486,13.150353401178448,2053.999173403977,119.86324050559303,0,4.657848809366628,1,0,0.5550710123372097,1.6298885121009126,6.4832912308174535,Very_High
551,2014,10,21,34.631221607624454,73.32499640652973,4904.406131102832,0.37804370539631843,15.542980934389776,63.50594418754899,136.78019922941604,Moraine-dammed,0.856094937580878,1165.253317505692,295.1678812488499,6,3.1548265029701774,12.824010432848405,5.864784689451589,4.84115023285303,103.8825536536274,8.564288394206189,1470.8853456879528,140.48900275654333,0,52.49193911220939,1,0,41.11424343938076,0.4642919409777505,15.51350969672488,High
552,2011,2,25,27.63214383114346,88.21550513047475,4596.870797034052,0.1280253867953562,4.591860782077444,52.80630204747866,252.7113479673784,Ice-dammed,1.466126334242018,620.8570839976138,1732.7234318164956,6,4.158716399436272,12.3954837035045,21.59089799058799,5.442375653109754,23.75412827976142,21.000084672026873,2910.651484741982,22.915849090743972,0,51.06481892513802,0,0,35.86679874216949,0.20895896631557376,168.6454423691782,Medium
553,2016,2,20,28.91023973365677,84.42909554186531,4776.874237188877,0.11302940627568628,0.27392459945019987,40.85936361336742,122.3774312840842,Moraine-dammed,0.05660853840559499,820.0220968789615,2258.492369305806,2,5.548300639233317,43.102313067237965,86.9196460012867,6.0087484967764455,54.759698339847844,5.0,1030.2418118576452,51.3698432201922,0,25.738671554207468,1,0,2.423480831015598,0.33387989259651496,769.0002882018496,Medium
554,2002,10,11,24.446739018751572,83.02282657722371,3937.507733465166,0.07411356617754936,0.1,41.52402086114938,95.54037936972448,Moraine-dammed,3.2005431753138147,912.4592837403093,1696.8729814774279,8,3.4071478769802117,7.025517753602823,6.674866241892429,10.595431250890401,36.64574259264368,14.907040593826105,1777.3517692438961,160.01428695121422,0,7.921601978860035,1,0,1.3492806399362312,0.43462273370779403,90.06267794349363,Low
555,2022,7,16,37.1012846622098,97.16312039349403,3929.879416325481,0.9415862292817829,0.6041739398732091,60.78076053131843,252.2935121291263,Moraine-dammed,2.568003106929842,354.8949673216618,1753.8810812011125,3,5.082823943894093,16.449290262865873,7.8258386693232405,6.551604166293599,68.41065075342279,17.99860504022322,1947.4281643671914,52.265784392456624,0,20.930266631628385,1,0,0.6416554544707573,0.24091289553339856,8.311335091734065,Low
556,2023,12,19,27.326421960946774,86.6713921321063,3919.6436126110266,6.4532490890286045,3.100827128596983,30.01111716443592,237.19040487143303,Moraine-dammed,0.10446110030245181,713.359247744083,1036.4920475577035,10,6.163232068418395,27.212521705292325,4.779287818012064,15.62807918223577,43.723313485468566,14.382534023038165,1305.2091326417951,15.820577746236316,1,23.28168790656472,0,0,0.4805063442954353,0.12652753462225078,0.7406017886613891,Low
557,2024,1,23,22.90645731226263,87.63569073535484,3740.0400356904984,0.7726655079578542,3.8542216479072886,54.57952278383872,82.19674057945628,Moraine-dammed,0.6330957946513195,1195.2722277001897,1300.729205864814,4,4.62922863643011,18.122590398323087,19.38720919137949,8.305449049797701,40.605430434412185,13.432032345668162,893.2412817897282,72.39258989711749,1,14.476867987687626,1,0,4.988214962634933,0.6640107916575949,25.09133511423288,Low
558,1990,8,6,31.068229407562356,81.72947441245904,3918.044107379186,2.66152615685475,1.8303836370823918,49.62270208392231,128.40053236354552,Moraine-dammed,1.3651816798016594,1126.8078188005184,1395.2308610079585,4,3.5955833860444306,61.61179724175514,25.996364426820197,16.704840137614934,82.61542373224982,5.403460683334745,1274.2361738304471,79.51726570493001,2,27.608299722505897,0,0,0.6877195748643109,0.3864680400500489,9.767465316794526,Low
559,2010,11,24,25.699933192107302,93.81123139279526,3914.314246200865,1.553368983922394,1.8551269524116594,35.43805886995425,299.5736141453996,Moraine-dammed,1.5387607200614821,712.8922259349995,920.955984339406,3,6.848504652483872,18.440014080621133,9.546809988183291,13.911276928914072,40.29698197933883,15.313718626087805,839.4720682341249,239.91147022876785,0,0.602812554804354,1,0,1.1942603281078137,0.11829499394013454,6.145873959757296,Low
560,1995,3,19,24.84992712068446,92.01875781307919,4004.252392932695,0.2977553239107018,1.655589155056229,28.97619414067637,268.2275416075473,Moraine-dammed,0.8139486994734505,1014.7501375293332,1150.3762286030865,8,6.225054748113397,46.42764892285564,6.450888900757166,4.2047186370271845,92.32854443416036,6.386870024259444,1088.2342134988357,390.7958787449308,0,5.920221144998617,0,0,5.5602335948584,0.10802840739998433,21.665066525197773,Low
561,2017,11,5,27.849503981190274,93.73659676894293,3981.85757473592,1.7721062314792495,9.393076554718846,100.49435003463682,104.21027873590577,Moraine-dammed,0.35507200229472646,1054.2574858879134,799.6027658229832,7,4.887249232849417,5.622244405513667,17.056737970575732,25.131525480147538,12.996993113738284,15.984107972553034,1693.5746390293255,118.01988835415217,0,31.641355424685006,1,0,5.3005155040158405,0.9643420136061048,9.625121602522539,Low
562,2006,6,26,30.431776577501854,80.02736033363821,4394.409485607761,0.3098329889278379,0.2319374938064938,22.068576675634176,50.0,Moraine-dammed,1.8950313108661558,1038.9504328478374,1041.7975079483158,8,3.6780525262977912,16.453857289325953,20.95244039160398,24.065372625577847,42.518450874239015,6.578224977968908,2795.0147554237865,168.91200674046095,0,55.83965348131824,0,0,0.7485887626398413,0.44137153351268354,67.62495002261988,Medium
563,1994,9,4,23.094451220426265,98.04088460046995,4263.034414566277,0.3160499367791105,2.990922794952176,48.64482871306768,221.48143326886972,Moraine-dammed,3.239484470518689,456.19237175515997,1536.3566281548478,3,5.3545785984790015,15.674830716226964,47.30554692967442,67.6212878270523,24.20887942814747,9.394100812359067,2367.7832022263356,354.9427734223148,1,41.76364459569335,1,1,9.463450065622235,0.21963388982594662,149.6774446841184,Medium
564,2020,6,15,36.925744626061615,103.38768423766373,4333.889962809362,0.40586304393586936,0.5821775941357915,74.45167616314413,176.3145603809016,Moraine-dammed,1.5546654184046134,1292.3450810718432,493.69501379275766,6,3.5699350556031026,91.03658904686883,5.58481814946639,2.8864899525632604,50.924119680797055,11.227920343602236,1195.9886819055278,79.81076727690537,1,25.21039532412693,1,0,1.4344188337280142,0.4222661815467892,13.760351509975985,Medium
565,1994,9,4,33.385798560328936,93.42038397324706,5417.838050675586,0.4255617564799261,0.5134182740378153,60.581137298565565,214.53935173816572,Moraine-dammed,1.2082877958188782,660.8472021032671,1581.2414430636609,6,3.4374404677246977,4.575847352537863,23.451179123221316,28.242164659016513,8.801350325970354,28.768270959807126,1972.8315322835037,191.5263316774536,0,3.618374114892136,0,0,1.2064483385081464,0.2823777400637517,55.106406452496906,Very_High
566,1992,7,20,28.173185046136343,76.90711712755709,4261.387390973209,0.9687218881942741,11.67550463785753,40.52928888088678,250.77295550751506,Moraine-dammed,1.1031605869941334,832.8010528267641,569.0557571227349,7,4.085450985456784,3.0395734354487853,11.115795098041074,30.83363975298677,68.58608626357946,10.985527186949387,1318.189754350657,18.203826537878978,0,9.200100149385875,0,0,12.05248356638355,0.16161746309072078,11.474702113690485,Medium
567,2012,9,10,25.48328256851501,76.97797715763798,5968.712794240625,0.2556275142719504,0.45760567614979875,26.15705728909324,123.49844660831823,Bedrock-dammed,0.40327634935615864,694.6157592856417,1220.982506881361,3,8.5,18.918102711195274,1.765273011064425,15.415214455250316,71.57468640399352,8.780980811487625,1064.9746820935814,50.91307345176381,0,1.0303440440378602,0,0,1.7901268470770835,0.21180069877357818,6.905645568287426,Very_High
568,1999,2,24,29.55387273541668,81.24623044406913,4482.15163185809,1.2164728903338795,1.6223404513801627,52.59572886519048,165.4283578731281,Ice-dammed,0.8280152485093236,868.9283385468045,1257.3740548021462,8,5.4469267928504195,5.064122299245173,45.823163892736076,10.589984515356056,95.18603966921813,11.553035690661183,1458.6455865058183,782.2473394188722,1,20.42534883390111,0,0,1.3336429149151747,0.3179365952814916,37.66887388683131,Medium
569,1999,12,22,34.49717520377861,79.3562278598148,3842.19232729373,1.1991307298113243,37.746576520292486,10.0,128.07531810353606,Moraine-dammed,2.636111080363663,540.7206818117037,1429.1264887635684,8,4.962848933493097,20.38615467249093,13.464619085353736,47.28914467057543,75.42231478173734,7.628102100744247,405.9221139784495,341.85240436242236,2,11.951767383036088,1,0,31.478283044444765,0.07807905651201273,11.228649846603721,Low
570,2008,8,3,33.72292013599839,84.28907374312735,5279.666591237599,0.7045586869616991,7.030533786089078,53.39734120791737,130.94119736156077,Ice-dammed,-0.5708500079327905,732.4631220421593,1127.7839068744147,5,3.902254879042677,71.86345143798354,18.345588766712993,54.00859407466268,75.08262100334706,17.334968351788483,659.648003050843,272.62508130849716,0,17.019981622304226,0,0,9.978634734328766,0.40779634128802267,26.038411144748668,High
571,2006,8,26,35.29252150225589,91.32442466367847,4136.378185833441,3.47802543163037,1.010749071708053,50.6965317378908,245.18073546595437,Moraine-dammed,1.5701033236473019,854.827153605748,782.1222075621645,11,3.5608406739320295,58.563713897272805,25.76205336817314,15.395663331841952,70.42167264207828,7.881100298819731,1956.5338838668526,34.52683070872865,1,77.60362135138541,0,0,0.29061002904577704,0.2067720844443363,7.407091717583227,Low
572,2010,2,5,27.59811254509839,87.89952440749849,3000.0,1.8116634712396802,1.1440648666315356,71.40243857053198,211.5254865075532,Moraine-dammed,1.5279546668593558,1167.3946934756514,1273.803778520745,2,5.905879607953922,5.255965813608796,18.149468962895373,6.68399425510991,43.45840850811259,5.0,2181.96457690314,16.071530498600573,0,10.291735260542778,1,0,0.6314996602810996,0.33755950523712575,10.018123813290833,Very_Low
573,2003,12,6,15.375374104016615,87.02289056386289,4196.797486531853,1.4572951924961937,0.3173794659831919,27.133205138311347,74.96465839114107,Bedrock-dammed,1.6183993334896445,1131.1785437021072,2069.002235669821,3,4.258066975667492,3.7482019869855816,3.802248199136576,25.487582634864353,98.56653022395267,16.621457505002184,254.99365601697787,31.65816178648535,0,7.326142380608496,0,0,0.21778666917822886,0.36194662552504614,2.609113252218807,Low
574,1998,4,21,36.23905598958123,82.58797250199855,4000.6593296448336,0.5341952842579097,14.070987366399192,43.53057200307868,258.008291353321,Moraine-dammed,2.2274177084235185,1146.3659056337976,1194.236336532809,4,5.517016451028372,16.453243265648908,19.634021137139154,1.4023926913868519,66.62975589138074,14.528325254516654,2228.6742993242065,113.1935237194804,1,3.2646094067590257,1,0,26.340530852769028,0.1687177252124319,36.754388733352876,Low
575,1990,11,22,29.16401928463824,84.2615407283545,5485.237909030668,0.7107880159817658,9.117310802357737,58.73803293675035,171.99439403374404,Bedrock-dammed,1.5611612635689742,1060.5956723786662,847.4493743008261,4,4.003424600413757,17.67537155338313,16.43175349733229,5.149943944546761,124.21431361130745,10.90485298335007,2079.3092223474573,189.15445268384812,2,3.100583886294741,0,0,12.827046316706088,0.341511322312205,23.11765692143271,Very_High
576,2002,7,8,33.33083032735831,92.96575507529002,3481.946651999707,0.8442219732599386,5.601590590139714,54.111355174071235,261.69323254623373,Moraine-dammed,1.046040567678985,1354.0026087634983,1013.1426222924549,8,5.103376454110952,21.708990269670497,1.8827708871600892,63.560371870730364,102.61290752062095,26.702617178362196,1325.6839597421522,669.1592467787364,0,14.620040737237549,0,0,6.63521060522665,0.20677399506122612,2.230184651425056,Very_Low
